"id","date","country","state","city","lat","lng","deaths","confirmed","tests","deaths_new","confirmed_new","tests_new","pop","pop_14","pop_15_64","pop_65","pop_age","pop_density","pop_death_rate"
"Italy|NA|NA",2020-03-16,"Italy",NA,NA,2158,2158,2158,27980,0,349,3233,0,60431283,0.133291160906398,0.639192043068525,0.227516796025077,46.5,205.450747943156,0.0107
"Japan|NA|NA",2020-03-16,"Japan",NA,NA,27,27,27,839,0,5,0,0,126529100,0.126968488090205,0.597267812806245,0.27576369910355,48.6,347.073458415624,0.0108
"Korea, South|NA|NA",2020-03-16,"Korea, South",NA,NA,75,75,75,8236,0,0,74,0,51635256,0.129733235784635,0.726081205891396,0.144185558323969,43.2,529.652103632681,0.0056
"Lebanon|NA|NA",2020-03-16,"Lebanon",NA,NA,3,3,3,110,0,0,0,0,6848925,0.260958671652131,0.66901764700394,0.0700236813439294,33.7,669.494134897361,0.004263
"Luxembourg|NA|NA",2020-03-16,"Luxembourg",NA,NA,1,1,1,77,0,0,18,0,607728,0.158788239869589,0.699380218288939,0.141831541841472,39.5,250.093827160494,0.0071
"Morocco|NA|NA",2020-03-16,"Morocco",NA,NA,1,1,1,29,0,0,1,0,36029138,0.272063801328554,0.657807150460324,0.070129048211122,29.1,80.7285189334528,0.005072
"Netherlands|NA|NA",2020-03-16,"Netherlands",NA,NA,6,6,24,1416,0,4,278,0,17231017,0.161081587098378,0.646956486568235,0.191961926333387,42.8,511.457910359157,0.0088
"Norway|NA|NA",2020-03-16,"Norway",NA,NA,3,3,3,1333,0,0,112,0,5314336,0.175490383783174,0.654017394653615,0.170492221563211,39.5,14.5549195374975,0.0077
"Panama|NA|NA",2020-03-16,"Panama",NA,NA,1,1,1,55,0,0,12,0,4176873,0.270623043241241,0.648329645962083,0.0810473107966757,30.1,56.1860774818402,0.005048
"Philippines|NA|NA",2020-03-16,"Philippines",NA,NA,12,12,12,142,0,1,2,0,106651922,0.309630402017999,0.639143910299006,0.0512256876829946,24.1,357.688305329175,0.005839
"Poland|NA|NA",2020-03-16,"Poland",NA,NA,4,4,4,177,0,1,58,0,37978548,0.15052276813695,0.674299064237598,0.175178167625452,41.9,124.035886214442,0.0106
"San Marino|NA|NA",2020-03-16,"San Marino",NA,NA,7,7,7,109,0,2,8,0,33785,0.166,0.654,0.18,45.2,563.083333333333,0.0088
"Slovenia|NA|NA",2020-03-16,"Slovenia",NA,NA,1,1,1,253,0,0,34,0,2067372,0.150217750478021,0.653713452980191,0.196068796541788,44.9,102.639859503382,0.0099
"Spain|NA|NA",2020-03-16,"Spain",NA,NA,342,342,342,9942,0,53,2144,0,46723749,0.146670011075355,0.65954491369965,0.193785075224995,43.9,93.5290582615872,0.009
"Sudan|NA|NA",2020-03-16,"Sudan",NA,NA,1,1,1,1,0,0,0,0,41801533,0.421,0.552,0.027,18.3,23.5,0.0067
"Sweden|NA|NA",2020-03-16,"Sweden",NA,NA,6,6,6,1103,0,3,81,0,10183175,0.175817854599214,0.623226896122783,0.200955249278002,41.1,25.0010434312931,0.0091
"Switzerland|NA|NA",2020-03-16,"Switzerland",NA,NA,14,14,14,2200,0,0,0,0,8516543,0.149109547691069,0.664658286661214,0.186232165647717,42.7,215.521378417094,0.0079
"Thailand|NA|NA",2020-03-16,"Thailand",NA,NA,1,1,1,147,0,0,33,0,69428524,0.170869888171064,0.710121180433042,0.119008931395893,39,135.897206835131,0.007559
"Ukraine|NA|NA",2020-03-16,"Ukraine",NA,NA,1,1,1,7,0,0,4,0,44622516,0.158124131732483,0.677529003875501,0.164346864392016,41.2,77.0296673514129,0.0145
"United Kingdom|NA|NA",2020-03-16,"United Kingdom",NA,NA,8,8,56,1551,0,35,406,0,66488991,0.176780820689573,0.63926052256896,0.183958656741466,40.6,274.82739222089,0.0092
"US|NA|NA",2020-03-16,"US",NA,NA,85,85,85,4632,0,22,1133,0,327200000,0.187090399824651,0.654833059619314,0.158076540556035,38.5,35.766088580168,0.0085
"Albania|NA|NA",2020-03-17,"Albania",NA,NA,1,1,1,55,0,0,4,0,2866376,0.17672873724304,0.685823903647225,0.137447359109736,34.3,104.612262773723,0.007714
"Algeria|NA|NA",2020-03-17,"Algeria",NA,NA,4,4,4,60,0,0,6,0,42228429,0.301486785862257,0.634888248687945,0.0636249654497986,28.9,17.7300750711665,0.004717
"Argentina|NA|NA",2020-03-17,"Argentina",NA,NA,2,2,2,68,0,0,12,0,44494502,0.247609338351238,0.641212772887989,0.111177888760774,32.4,16.2585100979651,0.007616
"Australia|NA|NA",2020-03-17,"Australia",NA,NA,0.625,0.625,5,452,0,2,75,0,24992369,0.191906170385658,0.651529077338752,0.156564752275591,37.5,3.24912948744283,0.0065
"Austria|NA|NA",2020-03-17,"Austria",NA,NA,3,3,3,1332,0,0,314,0,8847037,0.142979476320233,0.667004859083869,0.190015664595899,44.5,107.206926667578,0.0095
"Azerbaijan|NA|NA",2020-03-17,"Azerbaijan",NA,NA,1,1,1,28,0,0,0,0,9942334,0.233695698603865,0.704352473888986,0.0619518275071493,32.6,120.265319946776,0.0058
"Bahrain|NA|NA",2020-03-17,"Bahrain",NA,NA,1,1,1,228,0,0,14,0,1569439,0.192543101196218,0.783193560020542,0.0242633387832394,32.9,2017.27369979138,0.002368
"Belgium|NA|NA",2020-03-17,"Belgium",NA,NA,10,10,10,1243,0,5,185,0,11422068,0.170554227603857,0.641558335012748,0.187887437383395,41.6,377.214927344782,0.0096
"Brazil|NA|NA",2020-03-17,"Brazil",NA,NA,1,1,1,321,0,1,321,0,209469333,0.213340719108545,0.697430902567055,0.0892283783244003,33.2,25.0617162430876,0.006378
"Bulgaria|NA|NA",2020-03-17,"Bulgaria",NA,NA,2,2,2,67,0,0,15,0,7024216,0.145954653179814,0.643826202477506,0.21021914434268,43.7,64.7035372144436,0.0155
"Canada|NA|NA",2020-03-17,"Canada",NA,NA,0.333333333333333,0.333333333333333,5,478,0,1,63,0,37058856,0.158702508744405,0.668977424466943,0.172320066788651,41.8,4.07530821431988,0.0075
"China|NA|NA",2020-03-17,"China",NA,NA,97.8787878787879,97.8787878787879,3230,81058,0,13,25,0,1392730000,0.178770027525543,0.712021137123803,0.109208835350654,38.4,148.348833270666,0.00711
"Denmark|NA|NA",2020-03-17,"Denmark",NA,NA,1.33333333333333,1.33333333333333,4,1025,0,1,92,0,5797446,0.164582625623987,0.637287848006111,0.198129526369902,42,138.067301738509,0.0082
"Diamond Princess|NA|NA",2020-03-17,"Diamond Princess",NA,NA,7,7,7,706,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
"Dominican Republic|NA|NA",2020-03-17,"Dominican Republic",NA,NA,1,1,1,21,0,1,21,0,10627165,0.279771295026574,0.649400530208454,0.0708281747649721,27.9,219.97857586421,0.00612
"Ecuador|NA|NA",2020-03-17,"Ecuador",NA,NA,2,2,2,58,0,0,21,0,17084357,0.280285920021109,0.64814118271228,0.0715728972666108,28.8,68.7886817522951,0.005101
"Egypt|NA|NA",2020-03-17,"Egypt",NA,NA,4,4,4,196,0,2,46,0,98423595,0.337987207092348,0.60971499944556,0.0522977934620923,24.1,98.8734692852479,0.005863
"France|NA|NA",2020-03-17,"France",NA,NA,14.9,14.9,149,7715,0,0,1032,0,66987244,0.179564644444787,0.620089108085333,0.200346247469881,41.7,122.338395739199,0.009
"Germany|NA|NA",2020-03-17,"Germany",NA,NA,24,24,24,9257,0,7,1985,0,82927922,0.136210301045356,0.649170079001335,0.214619619953309,47.8,237.3709697733,0.0113
"Greece|NA|NA",2020-03-17,"Greece",NA,NA,5,5,5,387,0,1,56,0,10727668,0.140712448654023,0.642734830567542,0.216552720778435,45.3,83.2247323506594,0.0116
"Guatemala|NA|NA",2020-03-17,"Guatemala",NA,NA,1,1,1,6,0,0,4,0,17247807,0.344353953933618,0.607525320983504,0.0481207250828785,23.2,160.953779395297,0.004762
"Guyana|NA|NA",2020-03-17,"Guyana",NA,NA,1,1,1,7,0,0,3,0,779004,0.28214545202476,0.65335183554427,0.0645027124309697,27.5,3.95734823469647,0.007365
"Hungary|NA|NA",2020-03-17,"Hungary",NA,NA,1,1,1,50,0,0,11,0,9768785,0.144119922134424,0.664302824033255,0.191577253832321,43.6,107.906605545123,0.0135
"Iceland|NA|NA",2020-03-17,"Iceland",NA,NA,1,1,1,220,0,0,49,0,353574,0.198323201064408,0.653725873369903,0.147950925565689,37.1,3.52692269326683,0.0065
"India|NA|NA",2020-03-17,"India",NA,NA,3,3,3,142,0,1,23,0,1352617328,0.270533018530221,0.667667424975064,0.0617995564947149,28.7,454.938072575247,0.00721
"Indonesia|NA|NA",2020-03-17,"Indonesia",NA,NA,5,5,5,172,0,0,38,0,267663435,0.265511973052634,0.675916370820079,0.0585716561272863,31.1,147.75219008926,0.006433
"Iran|NA|NA",2020-03-17,"Iran",NA,NA,988,988,988,16169,0,135,1178,0,81800269,0.244765586602319,0.693388675341431,0.0618457380562499,31.7,50.222420123284,0.004835
"Iraq|NA|NA",2020-03-17,"Iraq",NA,NA,11,11,11,154,0,1,30,0,38433600,0.383865654011074,0.582898349360976,0.0332359966279505,21.2,88.5305700354617,0.004826
"Ireland|NA|NA",2020-03-17,"Ireland",NA,NA,2,2,2,223,0,0,54,0,4853506,0.214064195870662,0.647277787116415,0.138658017012923,37.8,70.452983016403,0.0063
"Italy|NA|NA",2020-03-17,"Italy",NA,NA,2503,2503,2503,31506,0,345,3526,0,60431283,0.133291160906398,0.639192043068525,0.227516796025077,46.5,205.450747943156,0.0107
"Japan|NA|NA",2020-03-17,"Japan",NA,NA,29,29,29,878,0,2,39,0,126529100,0.126968488090205,0.597267812806245,0.27576369910355,48.6,347.073458415624,0.0108
"Korea, South|NA|NA",2020-03-17,"Korea, South",NA,NA,81,81,81,8320,0,6,84,0,51635256,0.129733235784635,0.726081205891396,0.144185558323969,43.2,529.652103632681,0.0056
"Lebanon|NA|NA",2020-03-17,"Lebanon",NA,NA,3,3,3,120,0,0,10,0,6848925,0.260958671652131,0.66901764700394,0.0700236813439294,33.7,669.494134897361,0.004263
"Luxembourg|NA|NA",2020-03-17,"Luxembourg",NA,NA,1,1,1,140,0,0,63,0,607728,0.158788239869589,0.699380218288939,0.141831541841472,39.5,250.093827160494,0.0071
"Malaysia|NA|NA",2020-03-17,"Malaysia",NA,NA,2,2,2,673,0,2,673,0,31528585,0.239951410860297,0.693331042884915,0.0667175462547886,29.2,95.9628214883579,0.005014
"Morocco|NA|NA",2020-03-17,"Morocco",NA,NA,2,2,2,38,0,1,9,0,36029138,0.272063801328554,0.657807150460324,0.070129048211122,29.1,80.7285189334528,0.005072
"Netherlands|NA|NA",2020-03-17,"Netherlands",NA,NA,10.75,10.75,43,1711,0,19,295,0,17231017,0.161081587098378,0.646956486568235,0.191961926333387,42.8,511.457910359157,0.0088
"Norway|NA|NA",2020-03-17,"Norway",NA,NA,3,3,3,1463,0,0,130,0,5314336,0.175490383783174,0.654017394653615,0.170492221563211,39.5,14.5549195374975,0.0077
"Panama|NA|NA",2020-03-17,"Panama",NA,NA,1,1,1,69,0,0,14,0,4176873,0.270623043241241,0.648329645962083,0.0810473107966757,30.1,56.1860774818402,0.005048
"Philippines|NA|NA",2020-03-17,"Philippines",NA,NA,12,12,12,187,0,0,45,0,106651922,0.309630402017999,0.639143910299006,0.0512256876829946,24.1,357.688305329175,0.005839
"Poland|NA|NA",2020-03-17,"Poland",NA,NA,5,5,5,238,0,1,61,0,37978548,0.15052276813695,0.674299064237598,0.175178167625452,41.9,124.035886214442,0.0106
"Portugal|NA|NA",2020-03-17,"Portugal",NA,NA,1,1,1,448,0,1,448,0,10281762,0.134579078221324,0.645882346402803,0.219538575375873,44.6,112.23945350807,0.0106
"San Marino|NA|NA",2020-03-17,"San Marino",NA,NA,7,7,7,109,0,0,0,0,33785,0.166,0.654,0.18,45.2,563.083333333333,0.0088
"Slovenia|NA|NA",2020-03-17,"Slovenia",NA,NA,1,1,1,275,0,0,22,0,2067372,0.150217750478021,0.653713452980191,0.196068796541788,44.9,102.639859503382,0.0099
"Spain|NA|NA",2020-03-17,"Spain",NA,NA,533,533,533,11748,0,191,1806,0,46723749,0.146670011075355,0.65954491369965,0.193785075224995,43.9,93.5290582615872,0.009
"Sudan|NA|NA",2020-03-17,"Sudan",NA,NA,1,1,1,1,0,0,0,0,41801533,0.421,0.552,0.027,18.3,23.5,0.0067
"Sweden|NA|NA",2020-03-17,"Sweden",NA,NA,7,7,7,1190,0,1,87,0,10183175,0.175817854599214,0.623226896122783,0.200955249278002,41.1,25.0010434312931,0.0091
"Switzerland|NA|NA",2020-03-17,"Switzerland",NA,NA,27,27,27,2700,0,13,500,0,8516543,0.149109547691069,0.664658286661214,0.186232165647717,42.7,215.521378417094,0.0079
"Thailand|NA|NA",2020-03-17,"Thailand",NA,NA,1,1,1,177,0,0,30,0,69428524,0.170869888171064,0.710121180433042,0.119008931395893,39,135.897206835131,0.007559
"Turkey|NA|NA",2020-03-17,"Turkey",NA,NA,1,1,1,47,0,1,47,0,82319724,0.246494101390807,0.668673769209477,0.084832129399716,32.2,106.960128893104,0.005394
"Ukraine|NA|NA",2020-03-17,"Ukraine",NA,NA,2,2,2,14,0,1,7,0,44622516,0.158124131732483,0.677529003875501,0.164346864392016,41.2,77.0296673514129,0.0145
"United Kingdom|NA|NA",2020-03-17,"United Kingdom",NA,NA,8,8,56,1960,0,0,409,0,66488991,0.176780820689573,0.63926052256896,0.183958656741466,40.6,274.82739222089,0.0092
"US|NA|NA",2020-03-17,"US",NA,NA,108,108,108,6421,0,23,1789,0,327200000,0.187090399824651,0.654833059619314,0.158076540556035,38.5,35.766088580168,0.0085
"Albania|NA|NA",2020-03-18,"Albania",NA,NA,2,2,2,59,0,1,4,0,2866376,0.17672873724304,0.685823903647225,0.137447359109736,34.3,104.612262773723,0.007714
"Algeria|NA|NA",2020-03-18,"Algeria",NA,NA,7,7,7,74,0,3,14,0,42228429,0.301486785862257,0.634888248687945,0.0636249654497986,28.9,17.7300750711665,0.004717
"Argentina|NA|NA",2020-03-18,"Argentina",NA,NA,2,2,2,79,0,0,11,0,44494502,0.247609338351238,0.641212772887989,0.111177888760774,32.4,16.2585100979651,0.007616
"Australia|NA|NA",2020-03-18,"Australia",NA,NA,0.75,0.75,6,568,0,1,116,0,24992369,0.191906170385658,0.651529077338752,0.156564752275591,37.5,3.24912948744283,0.0065
"Austria|NA|NA",2020-03-18,"Austria",NA,NA,4,4,4,1646,0,1,314,0,8847037,0.142979476320233,0.667004859083869,0.190015664595899,44.5,107.206926667578,0.0095
"Azerbaijan|NA|NA",2020-03-18,"Azerbaijan",NA,NA,1,1,1,28,0,0,0,0,9942334,0.233695698603865,0.704352473888986,0.0619518275071493,32.6,120.265319946776,0.0058
"Bahrain|NA|NA",2020-03-18,"Bahrain",NA,NA,1,1,1,256,0,0,28,0,1569439,0.192543101196218,0.783193560020542,0.0242633387832394,32.9,2017.27369979138,0.002368
"Bangladesh|NA|NA",2020-03-18,"Bangladesh",NA,NA,1,1,1,14,0,1,14,0,161356039,0.27706022482501,0.671355868778783,0.0515839063962068,27.9,1239.57931166936,0.005533
"Belgium|NA|NA",2020-03-18,"Belgium",NA,NA,14,14,14,1486,0,4,243,0,11422068,0.170554227603857,0.641558335012748,0.187887437383395,41.6,377.214927344782,0.0096
"Brazil|NA|NA",2020-03-18,"Brazil",NA,NA,3,3,3,372,0,2,51,0,209469333,0.213340719108545,0.697430902567055,0.0892283783244003,33.2,25.0617162430876,0.006378
"Bulgaria|NA|NA",2020-03-18,"Bulgaria",NA,NA,2,2,2,92,0,0,25,0,7024216,0.145954653179814,0.643826202477506,0.21021914434268,43.7,64.7035372144436,0.0155
"Burkina Faso|NA|NA",2020-03-18,"Burkina Faso",NA,NA,1,1,1,20,0,1,20,0,19751535,0.449480813221662,0.526449378491703,0.0240698082866355,17.9,72.1912828947368,0.008341
"Canada|NA|NA",2020-03-18,"Canada",NA,NA,0.533333333333333,0.533333333333333,8,657,0,3,179,0,37058856,0.158702508744405,0.668977424466943,0.172320066788651,41.8,4.07530821431988,0.0075
"China|NA|NA",2020-03-18,"China",NA,NA,98.2121212121212,98.2121212121212,3241,81102,0,11,44,0,1392730000,0.178770027525543,0.712021137123803,0.109208835350654,38.4,148.348833270666,0.00711
"Cuba|NA|NA",2020-03-18,"Cuba",NA,NA,1,1,1,7,0,1,7,0,11338138,0.162112389922363,0.686025495906116,0.151862114171521,42.1,108.999596231494,0.008827
"Denmark|NA|NA",2020-03-18,"Denmark",NA,NA,1.33333333333333,1.33333333333333,4,1116,0,0,91,0,5797446,0.164582625623987,0.637287848006111,0.198129526369902,42,138.067301738509,0.0082
"Diamond Princess|NA|NA",2020-03-18,"Diamond Princess",NA,NA,7,7,7,712,0,0,6,0,NA,NA,NA,NA,NA,NA,NA
"Dominican Republic|NA|NA",2020-03-18,"Dominican Republic",NA,NA,1,1,1,21,0,0,0,0,10627165,0.279771295026574,0.649400530208454,0.0708281747649721,27.9,219.97857586421,0.00612
"Ecuador|NA|NA",2020-03-18,"Ecuador",NA,NA,2,2,2,111,0,0,53,0,17084357,0.280285920021109,0.64814118271228,0.0715728972666108,28.8,68.7886817522951,0.005101
"Egypt|NA|NA",2020-03-18,"Egypt",NA,NA,6,6,6,196,0,2,0,0,98423595,0.337987207092348,0.60971499944556,0.0522977934620923,24.1,98.8734692852479,0.005863
"France|NA|NA",2020-03-18,"France",NA,NA,14.9,14.9,149,9124,0,0,1409,0,66987244,0.179564644444787,0.620089108085333,0.200346247469881,41.7,122.338395739199,0.009
"Germany|NA|NA",2020-03-18,"Germany",NA,NA,28,28,28,12327,0,4,3070,0,82927922,0.136210301045356,0.649170079001335,0.214619619953309,47.8,237.3709697733,0.0113
"Greece|NA|NA",2020-03-18,"Greece",NA,NA,5,5,5,418,0,0,31,0,10727668,0.140712448654023,0.642734830567542,0.216552720778435,45.3,83.2247323506594,0.0116
"Guatemala|NA|NA",2020-03-18,"Guatemala",NA,NA,1,1,1,6,0,0,0,0,17247807,0.344353953933618,0.607525320983504,0.0481207250828785,23.2,160.953779395297,0.004762
"Guyana|NA|NA",2020-03-18,"Guyana",NA,NA,1,1,1,7,0,0,0,0,779004,0.28214545202476,0.65335183554427,0.0645027124309697,27.5,3.95734823469647,0.007365
"Hungary|NA|NA",2020-03-18,"Hungary",NA,NA,1,1,1,58,0,0,8,0,9768785,0.144119922134424,0.664302824033255,0.191577253832321,43.6,107.906605545123,0.0135
"Iceland|NA|NA",2020-03-18,"Iceland",NA,NA,1,1,1,250,0,0,30,0,353574,0.198323201064408,0.653725873369903,0.147950925565689,37.1,3.52692269326683,0.0065
"India|NA|NA",2020-03-18,"India",NA,NA,3,3,3,156,0,0,14,0,1352617328,0.270533018530221,0.667667424975064,0.0617995564947149,28.7,454.938072575247,0.00721
"Indonesia|NA|NA",2020-03-18,"Indonesia",NA,NA,19,19,19,227,0,14,55,0,267663435,0.265511973052634,0.675916370820079,0.0585716561272863,31.1,147.75219008926,0.006433
"Iran|NA|NA",2020-03-18,"Iran",NA,NA,1135,1135,1135,17361,0,147,1192,0,81800269,0.244765586602319,0.693388675341431,0.0618457380562499,31.7,50.222420123284,0.004835
"Iraq|NA|NA",2020-03-18,"Iraq",NA,NA,12,12,12,164,0,1,10,0,38433600,0.383865654011074,0.582898349360976,0.0332359966279505,21.2,88.5305700354617,0.004826
"Ireland|NA|NA",2020-03-18,"Ireland",NA,NA,2,2,2,292,0,0,69,0,4853506,0.214064195870662,0.647277787116415,0.138658017012923,37.8,70.452983016403,0.0063
"Italy|NA|NA",2020-03-18,"Italy",NA,NA,2978,2978,2978,35713,0,475,4207,0,60431283,0.133291160906398,0.639192043068525,0.227516796025077,46.5,205.450747943156,0.0107
"Japan|NA|NA",2020-03-18,"Japan",NA,NA,29,29,29,889,0,0,11,0,126529100,0.126968488090205,0.597267812806245,0.27576369910355,48.6,347.073458415624,0.0108
"Korea, South|NA|NA",2020-03-18,"Korea, South",NA,NA,84,84,84,8413,0,3,93,0,51635256,0.129733235784635,0.726081205891396,0.144185558323969,43.2,529.652103632681,0.0056
"Lebanon|NA|NA",2020-03-18,"Lebanon",NA,NA,3,3,3,133,0,0,13,0,6848925,0.260958671652131,0.66901764700394,0.0700236813439294,33.7,669.494134897361,0.004263
"Luxembourg|NA|NA",2020-03-18,"Luxembourg",NA,NA,2,2,2,203,0,1,63,0,607728,0.158788239869589,0.699380218288939,0.141831541841472,39.5,250.093827160494,0.0071
"Malaysia|NA|NA",2020-03-18,"Malaysia",NA,NA,2,2,2,790,0,0,117,0,31528585,0.239951410860297,0.693331042884915,0.0667175462547886,29.2,95.9628214883579,0.005014
"Moldova|NA|NA",2020-03-18,"Moldova",NA,NA,1,1,1,30,0,1,30,0,3545883,0.158600908600909,0.726703527985579,0.114695563413512,37.7,123.51980353224,0.011528
"Morocco|NA|NA",2020-03-18,"Morocco",NA,NA,2,2,2,49,0,0,11,0,36029138,0.272063801328554,0.657807150460324,0.070129048211122,29.1,80.7285189334528,0.005072
"Netherlands|NA|NA",2020-03-18,"Netherlands",NA,NA,14.5,14.5,58,2058,0,15,347,0,17231017,0.161081587098378,0.646956486568235,0.191961926333387,42.8,511.457910359157,0.0088
"Norway|NA|NA",2020-03-18,"Norway",NA,NA,6,6,6,1550,0,3,87,0,5314336,0.175490383783174,0.654017394653615,0.170492221563211,39.5,14.5549195374975,0.0077
"Panama|NA|NA",2020-03-18,"Panama",NA,NA,1,1,1,86,0,0,17,0,4176873,0.270623043241241,0.648329645962083,0.0810473107966757,30.1,56.1860774818402,0.005048
"Philippines|NA|NA",2020-03-18,"Philippines",NA,NA,19,19,19,202,0,7,15,0,106651922,0.309630402017999,0.639143910299006,0.0512256876829946,24.1,357.688305329175,0.005839
"Poland|NA|NA",2020-03-18,"Poland",NA,NA,5,5,5,251,0,0,13,0,37978548,0.15052276813695,0.674299064237598,0.175178167625452,41.9,124.035886214442,0.0106
"Portugal|NA|NA",2020-03-18,"Portugal",NA,NA,2,2,2,448,0,1,0,0,10281762,0.134579078221324,0.645882346402803,0.219538575375873,44.6,112.23945350807,0.0106
"San Marino|NA|NA",2020-03-18,"San Marino",NA,NA,11,11,11,119,0,4,10,0,33785,0.166,0.654,0.18,45.2,563.083333333333,0.0088
"Slovakia|NA|NA",2020-03-18,"Slovakia",NA,NA,1,1,1,105,0,1,105,0,5447011,0.154461367603311,0.689246167348919,0.15629246504777,41.8,113.290578202995,0.0099
"Slovenia|NA|NA",2020-03-18,"Slovenia",NA,NA,1,1,1,275,0,0,0,0,2067372,0.150217750478021,0.653713452980191,0.196068796541788,44.9,102.639859503382,0.0099
"Spain|NA|NA",2020-03-18,"Spain",NA,NA,623,623,623,13910,0,90,2162,0,46723749,0.146670011075355,0.65954491369965,0.193785075224995,43.9,93.5290582615872,0.009
"Sudan|NA|NA",2020-03-18,"Sudan",NA,NA,1,1,1,2,0,0,1,0,41801533,0.421,0.552,0.027,18.3,23.5,0.0067
"Sweden|NA|NA",2020-03-18,"Sweden",NA,NA,10,10,10,1279,0,3,89,0,10183175,0.175817854599214,0.623226896122783,0.200955249278002,41.1,25.0010434312931,0.0091
"Switzerland|NA|NA",2020-03-18,"Switzerland",NA,NA,28,28,28,3028,0,1,328,0,8516543,0.149109547691069,0.664658286661214,0.186232165647717,42.7,215.521378417094,0.0079
"Thailand|NA|NA",2020-03-18,"Thailand",NA,NA,1,1,1,212,0,0,35,0,69428524,0.170869888171064,0.710121180433042,0.119008931395893,39,135.897206835131,0.007559
"Turkey|NA|NA",2020-03-18,"Turkey",NA,NA,1,1,1,98,0,0,51,0,82319724,0.246494101390807,0.668673769209477,0.084832129399716,32.2,106.960128893104,0.005394
"Ukraine|NA|NA",2020-03-18,"Ukraine",NA,NA,2,2,2,14,0,0,0,0,44622516,0.158124131732483,0.677529003875501,0.164346864392016,41.2,77.0296673514129,0.0145
"United Kingdom|NA|NA",2020-03-18,"United Kingdom",NA,NA,10.2857142857143,10.2857142857143,72,2642,0,16,682,0,66488991,0.176780820689573,0.63926052256896,0.183958656741466,40.6,274.82739222089,0.0092
"US|NA|NA",2020-03-18,"US",NA,NA,118,118,118,7783,0,10,1362,0,327200000,0.187090399824651,0.654833059619314,0.158076540556035,38.5,35.766088580168,0.0085
"Albania|NA|NA",2020-03-19,"Albania",NA,NA,2,2,2,64,0,0,5,0,2866376,0.17672873724304,0.685823903647225,0.137447359109736,34.3,104.612262773723,0.007714
"Algeria|NA|NA",2020-03-19,"Algeria",NA,NA,9,9,9,87,0,2,13,0,42228429,0.301486785862257,0.634888248687945,0.0636249654497986,28.9,17.7300750711665,0.004717
"Argentina|NA|NA",2020-03-19,"Argentina",NA,NA,3,3,3,97,0,1,18,0,44494502,0.247609338351238,0.641212772887989,0.111177888760774,32.4,16.2585100979651,0.007616
"Australia|NA|NA",2020-03-19,"Australia",NA,NA,0.75,0.75,6,681,0,0,113,0,24992369,0.191906170385658,0.651529077338752,0.156564752275591,37.5,3.24912948744283,0.0065
"Austria|NA|NA",2020-03-19,"Austria",NA,NA,6,6,6,2013,0,2,367,0,8847037,0.142979476320233,0.667004859083869,0.190015664595899,44.5,107.206926667578,0.0095
"Azerbaijan|NA|NA",2020-03-19,"Azerbaijan",NA,NA,1,1,1,44,0,0,16,0,9942334,0.233695698603865,0.704352473888986,0.0619518275071493,32.6,120.265319946776,0.0058
"Bahrain|NA|NA",2020-03-19,"Bahrain",NA,NA,1,1,1,278,0,0,22,0,1569439,0.192543101196218,0.783193560020542,0.0242633387832394,32.9,2017.27369979138,0.002368
